sale_condition,groupA,groupB,groupC,title,price,date
Auction,Phones,iPhone,iPhone X,Apple iPhone 6s Plus - 64GB - Rose Gold - A1687 (CDMA + GSM) (AU Stock),23.99,2020-08-09
Auction,Phones,iPhone,iPhone X,Apple iPhone 6 - 64GB - Space Grey (Unlocked) A1586 (CDMA + GSM) (AU Stock),43.62,2020-08-09
Auction,Phones,iPhone,iPhone X,Apple iPhone X - 256GB - Space Gray (T-Mobile) - Excellent condition,561.76,2020-08-10
Auction,Phones,iPhone,iPhone X,Apple iPhone X - 256GB - Space Gray (T-Mobile) - Excellent condition,561.76,2020-08-10
Auction,Phones,iPhone,iPhone X,Apple iPhone 7 - 32GB - Rose Gold (AT&T) A1778 (GSM) ,80.0,2020-08-10
Auction,Phones,iPhone,iPhone X,Apple MQAD2B/A iPhone X 64GB Unlocked Smartphone - Silver,454.87,2020-08-10
Auction,Phones,iPhone,iPhone X,Apple iPhone X - 256GB - Space Grey (Unlocked) A1901 (GSM),535.92,2020-08-10
Auction,Phones,iPhone,iPhone X,Apple iPhone X - 64GB - Space Gray (Unlocked) A1901 (GSM),355.0,2020-08-10
Auction,Phones,iPhone,iPhone X,Apple iPhone 7 - 32GB - Black (Unlocked) A1778 (GSM),220.26,2020-08-10
Auction,Phones,iPhone,iPhone X,Apple iPhone 8 - 64GB - Space Grey (Unlocked) A1864 (CDMA + GSM) (AU Stock),236.29,2020-08-10
Auction,Phones,iPhone,iPhone X,Apple iPhone 7 Plus - 64GB - Black (Unlocked) A1864 (CDMA + GSM) (AU Stock),258.1,2020-08-10
Auction,Phones,iPhone,iPhone X,Apple iPhone 8 Plus - 64GB - Gold (Unlocked) A1864 (CDMA + GSM) (AU Stock),397.7,2020-08-10
Auction,Phones,iPhone,iPhone X,Apple iPhone 6s Plus 64GB Rose Gold Phone Unlocked A1687 USB Lead Energizer Cov,144.68,2020-08-10
Auction,Phones,iPhone,iPhone X,iPhone X AT&T 64g,361.0,2020-08-10
Auction,Phones,iPhone,iPhone X,Apple iPhone X - 64GB - Space Grey (Unlocked) A1865 (CDMA + GSM) (AU Stock),516.21,2020-08-10
